"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:33:16
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","Untitled        "
">file_name","C:\users\rob\My Documents\embroidermodder\samples\shamrockin.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","1480"
">Color_Count","0"
">Extents","-25.000000,24.900000,-24.700000,24.600000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,255,0,"Mint Green","Brother Embroidery 502"
#
*STITCH,19.600000,6.000000,-1.800000,-1.900000,2.617250,-133.451843,170.755798
*STITCH,21.700000,7.600000,2.100000,1.600000,2.640076,37.303947,-175.483795
*STITCH,19.800000,5.900000,-1.900000,-1.700000,2.549510,-138.179840,172.466721
*STITCH,22.000000,7.400000,2.200000,1.500000,2.662705,34.286877,-173.922333
*STITCH,20.000000,5.700000,-2.000000,-1.700000,2.624881,-139.635452,170.964142
*STITCH,22.300000,7.100000,2.300000,1.400000,2.692582,31.328691,-174.024750
*STITCH,20.200000,5.500000,-2.100000,-1.600000,2.640076,-142.696060,172.952499
*STITCH,22.600000,6.900000,2.400000,1.400000,2.778489,30.256433,-175.969559
*STITCH,20.400000,5.400000,-2.200000,-1.500000,2.662705,-145.713120,172.278168
*STITCH,22.800000,6.600000,2.400000,1.200000,2.683282,26.565050,-172.278168
*STITCH,20.600000,5.100000,-2.200000,-1.500000,2.662705,-145.713120,170.336685
*STITCH,23.000000,6.200000,2.400000,1.100000,2.640076,24.623562,-175.147675
*STITCH,20.700000,4.900000,-2.300000,-1.300000,2.641969,-150.524109,171.561615
*STITCH,23.300000,5.900000,2.600000,1.000000,2.785678,21.037514,-174.472473
*STITCH,20.900000,4.700000,-2.400000,-1.200000,2.683282,-153.434952,172.528442
*STITCH,23.500000,5.600000,2.600000,0.900000,2.751363,19.093496,-174.469925
*STITCH,21.100000,4.500000,-2.400000,-1.100000,2.640076,-155.376434,172.479172
*STITCH,23.700000,5.300000,2.600000,0.800000,2.720294,17.102736,-174.482880
*STITCH,21.300000,4.300000,-2.400000,-1.000000,2.600000,-157.380142,172.448624
*STITCH,23.900000,5.000000,2.600000,0.700000,2.692582,15.068481,-173.267075
*STITCH,21.400000,4.000000,-2.500000,-1.000000,2.692582,-158.198593,171.193222
*STITCH,24.000000,4.600000,2.600000,0.600000,2.668333,12.994622,-173.195740
*STITCH,21.500000,3.700000,-2.500000,-0.900000,2.657066,-160.201111,172.729919
*STITCH,24.200000,4.300000,2.700000,0.600000,2.765863,12.528815,-172.729919
*STITCH,21.700000,3.400000,-2.500000,-0.900000,2.657066,-160.201111,171.086639
*STITCH,24.300000,3.900000,2.600000,0.500000,2.647640,10.885523,-173.140854
*STITCH,21.800000,3.100000,-2.500000,-0.800000,2.624881,-162.255325,173.140854
*STITCH,24.400000,3.600000,2.600000,0.500000,2.647640,10.885523,-175.243286
*STITCH,21.900000,2.900000,-2.500000,-0.700000,2.596151,-164.357758,170.697937
*STITCH,24.600000,3.200000,2.700000,0.300000,2.716615,6.340181,-173.345566
*STITCH,22.000000,2.600000,-2.600000,-0.600000,2.668333,-167.005386,173.587326
*STITCH,24.600000,2.900000,2.600000,0.300000,2.617250,6.581940,-173.086197
*STITCH,22.100000,2.300000,-2.500000,-0.600000,2.570992,-166.504257,170.902939
*STITCH,24.700000,2.500000,2.600000,0.200000,2.607681,4.398686,-175.652527
*STITCH,22.100000,2.100000,-2.600000,-0.400000,2.630589,-171.253845,173.374969
*STITCH,24.800000,2.200000,2.700000,0.100000,2.701851,2.121128,-173.374969
*STITCH,22.200000,1.800000,-2.600000,-0.400000,2.630589,-171.253845,171.253845
*STITCH,24.800000,1.800000,2.600000,0.000000,2.600000,0.000000,-175.601288
*STITCH,22.200000,1.600000,-2.600000,-0.200000,2.607681,-175.601288,173.480194
*STITCH,24.900000,1.500000,2.700000,-0.100000,2.701851,-2.121096,-173.642517
*STITCH,22.200000,1.300000,-2.700000,-0.200000,2.707397,-175.763611,171.364899
*STITCH,24.800000,1.100000,2.600000,-0.200000,2.607681,-4.398705,184.398712
*STITCH,22.200000,1.100000,-2.600000,0.000000,2.600000,180.000000,-186.581940
*STITCH,24.800000,0.800000,2.600000,-0.300000,2.617250,-6.581944,186.581940
*STITCH,22.200000,0.800000,-2.600000,0.000000,2.600000,180.000000,-186.581940
*STITCH,24.800000,0.500000,2.600000,-0.300000,2.617250,-6.581944,186.581940
*STITCH,22.200000,0.500000,-2.600000,0.000000,2.600000,180.000000,-188.746155
*STITCH,24.800000,0.100000,2.600000,-0.400000,2.630589,-8.746162,184.347473
*STITCH,22.200000,0.300000,-2.600000,0.200000,2.607681,175.601303,-186.486832
*STITCH,24.800000,-0.200000,2.600000,-0.500000,2.647640,-10.885527,186.486832
*STITCH,22.200000,0.000000,-2.600000,0.200000,2.607681,175.601303,-186.911240
*STITCH,24.700000,-0.500000,2.500000,-0.500000,2.549510,-11.309932,186.911240
*STITCH,22.100000,-0.300000,-2.600000,0.200000,2.607681,175.601303,-188.595917
*STITCH,24.700000,-0.900000,2.600000,-0.600000,2.668333,-12.994617,184.567657
*STITCH,22.000000,-0.500000,-2.700000,0.400000,2.729469,171.573044,-186.641525
*STITCH,24.600000,-1.200000,2.600000,-0.700000,2.692582,-15.068488,186.322327
*STITCH,22.000000,-0.800000,-2.600000,0.400000,2.630589,171.253845,-186.896088
*STITCH,24.500000,-1.500000,2.500000,-0.700000,2.596151,-15.642246,186.896088
*STITCH,21.900000,-1.100000,-2.600000,0.400000,2.630589,171.253845,-186.322327
*STITCH,24.500000,-1.800000,2.600000,-0.700000,2.692582,-15.068488,186.641525
*STITCH,21.800000,-1.400000,-2.700000,0.400000,2.729469,171.573044,-186.641525
*STITCH,24.400000,-2.100000,2.600000,-0.700000,2.692582,-15.068488,186.938370
*STITCH,21.600000,-1.700000,-2.800000,0.400000,2.828427,171.869888,-186.938370
*STITCH,24.200000,-2.400000,2.600000,-0.700000,2.692582,-15.068488,186.641525
*STITCH,21.500000,-2.000000,-2.700000,0.400000,2.729469,171.573044,-184.567657
*STITCH,24.100000,-2.600000,2.600000,-0.600000,2.668333,-12.994617,186.879120
*STITCH,21.300000,-2.300000,-2.800000,0.300000,2.816026,173.884506,-186.413315
*STITCH,24.000000,-2.900000,2.700000,-0.600000,2.765863,-12.528808,186.413315
*STITCH,21.200000,-2.600000,-2.800000,0.300000,2.816026,173.884506,-184.375977
*STITCH,23.900000,-3.100000,2.700000,-0.500000,2.745906,-10.491477,186.677383
*STITCH,20.900000,-2.900000,-3.000000,0.200000,3.006659,176.185913,-184.039230
*STITCH,23.800000,-3.300000,2.900000,-0.400000,2.927456,-7.853313,184.161926
*STITCH,20.700000,-3.100000,-3.100000,0.200000,3.106445,176.308609,-183.903259
*STITCH,23.700000,-3.500000,3.000000,-0.400000,3.026549,-7.594644,185.858948
*STITCH,20.400000,-3.400000,-3.300000,0.100000,3.301515,178.264297,-183.620117
*STITCH,23.600000,-3.700000,3.200000,-0.300000,3.214032,-5.355825,185.355820
*STITCH,20.200000,-3.700000,-3.400000,0.000000,3.400000,180.000000,-183.468231
*STITCH,23.500000,-3.900000,3.300000,-0.200000,3.306055,-3.468229,183.468231
*STITCH,20.000000,-3.900000,-3.500000,0.000000,3.500000,180.000000,-183.179825
*STITCH,23.600000,-4.100000,3.600000,-0.200000,3.605551,-3.179830,-175.135483
*STITCH,20.200000,-4.200000,-3.400000,-0.100000,3.401470,-178.315308,175.044815
*STITCH,23.700000,-4.400000,3.500000,-0.200000,3.505709,-3.270488,183.270493
*STITCH,20.500000,-4.400000,-3.200000,0.000000,3.200000,180.000000,-183.366455
*STITCH,23.900000,-4.600000,3.400000,-0.200000,3.405877,-3.366461,-174.785934
*STITCH,20.800000,-4.700000,-3.100000,-0.100000,3.101612,-178.152390,174.576050
*STITCH,24.000000,-4.900000,3.200000,-0.200000,3.206244,-3.576334,-174.514511
*STITCH,21.000000,-5.000000,-3.000000,-0.100000,3.001666,-178.090851,174.399460
*STITCH,24.100000,-5.200000,3.100000,-0.200000,3.106445,-3.691386,-174.333679
*STITCH,21.200000,-5.300000,-2.900000,-0.100000,2.901724,-178.025070,174.210999
*STITCH,24.200000,-5.500000,3.000000,-0.200000,3.006659,-3.814075,-174.140518
*STITCH,21.400000,-5.600000,-2.800000,-0.100000,2.801785,-177.954590,174.140518
*STITCH,24.400000,-5.800000,3.000000,-0.200000,3.006659,-3.814075,-174.140518
*STITCH,21.600000,-5.900000,-2.800000,-0.100000,2.801785,-177.954590,174.009399
*STITCH,24.500000,-6.100000,2.900000,-0.200000,2.906888,-3.945186,-174.009399
*STITCH,21.700000,-6.200000,-2.800000,-0.100000,2.801785,-177.954590,172.048447
*STITCH,24.600000,-6.500000,2.900000,-0.300000,2.915476,-5.906141,-172.048447
*STITCH,21.800000,-6.600000,-2.800000,-0.100000,2.801785,-177.954590,173.868973
*STITCH,24.600000,-6.800000,2.800000,-0.200000,2.807134,-4.085617,-171.515671
*STITCH,22.000000,-7.000000,-2.600000,-0.200000,2.607681,-175.601288,171.364899
*STITCH,24.700000,-7.200000,2.700000,-0.200000,2.707397,-4.236395,-171.364899
*STITCH,22.100000,-7.400000,-2.600000,-0.200000,2.607681,-175.601288,171.364899
*STITCH,24.800000,-7.600000,2.700000,-0.200000,2.707397,-4.236395,-173.561020
*STITCH,22.200000,-7.700000,-2.600000,-0.100000,2.601922,-177.797409,173.398697
*STITCH,24.800000,-7.900000,2.600000,-0.200000,2.607681,-4.398705,-173.398697
*STITCH,22.200000,-8.000000,-2.600000,-0.100000,2.601922,-177.797409,173.398697
*STITCH,24.800000,-8.200000,2.600000,-0.200000,2.607681,-4.398705,-173.398697
*STITCH,22.200000,-8.300000,-2.600000,-0.100000,2.601922,-177.797409,173.561020
*STITCH,24.900000,-8.500000,2.700000,-0.200000,2.707397,-4.236395,-173.642517
*STITCH,22.200000,-8.600000,-2.700000,-0.100000,2.701851,-177.878906,173.642517
*STITCH,24.900000,-8.800000,2.700000,-0.200000,2.707397,-4.236395,-173.642517
*STITCH,22.200000,-8.900000,-2.700000,-0.100000,2.701851,-177.878906,171.296967
*STITCH,24.800000,-9.200000,2.600000,-0.300000,2.617250,-6.581944,184.379318
*STITCH,22.200000,-9.100000,-2.600000,0.100000,2.601922,177.797379,-186.543549
*STITCH,24.800000,-9.500000,2.600000,-0.400000,2.630589,-8.746162,186.543549
*STITCH,22.200000,-9.400000,-2.600000,0.100000,2.601922,177.797379,-186.543549
*STITCH,24.800000,-9.800000,2.600000,-0.400000,2.630589,-8.746162,184.347473
*STITCH,22.200000,-9.600000,-2.600000,0.200000,2.607681,175.601303,-186.911240
*STITCH,24.700000,-10.100000,2.500000,-0.500000,2.549510,-11.309932,186.911240
*STITCH,22.100000,-9.900000,-2.600000,0.200000,2.607681,175.601303,-188.595917
*STITCH,24.700000,-10.500000,2.600000,-0.600000,2.668333,-12.994617,186.412674
*STITCH,22.100000,-10.200000,-2.600000,0.300000,2.617250,173.418060,-186.913788
*STITCH,24.600000,-10.800000,2.500000,-0.600000,2.570992,-13.495733,184.749573
*STITCH,22.000000,-10.400000,-2.600000,0.400000,2.630589,171.253845,-188.998520
*STITCH,24.500000,-11.200000,2.500000,-0.800000,2.624881,-17.744671,186.859146
*STITCH,21.900000,-10.700000,-2.600000,0.500000,2.647640,169.114471,-186.859146
*STITCH,24.400000,-11.500000,2.500000,-0.800000,2.624881,-17.744671,184.750061
*STITCH,21.800000,-10.900000,-2.600000,0.600000,2.668333,167.005386,-188.806793
*STITCH,24.300000,-11.900000,2.500000,-1.000000,2.692582,-21.801411,186.732925
*STITCH,21.700000,-11.200000,-2.600000,0.700000,2.692582,164.931519,-186.732925
*STITCH,24.200000,-12.200000,2.500000,-1.000000,2.692582,-21.801411,184.056732
*STITCH,21.700000,-11.400000,-2.500000,0.800000,2.624881,162.255325,-189.808136
*STITCH,24.000000,-12.600000,2.300000,-1.200000,2.594224,-27.552813,187.753937
*STITCH,21.500000,-11.700000,-2.500000,0.900000,2.657066,160.201126,-187.753937
*STITCH,23.800000,-12.900000,2.300000,-1.200000,2.594224,-27.552813,184.932953
*STITCH,21.400000,-11.900000,-2.400000,1.000000,2.600000,157.380142,-189.851334
*STITCH,23.600000,-13.300000,2.200000,-1.400000,2.607681,-32.471195,185.906143
*STITCH,21.200000,-12.100000,-2.400000,1.200000,2.683282,153.434952,-187.721832
*STITCH,23.400000,-13.600000,2.200000,-1.500000,2.662705,-34.286877,184.811005
*STITCH,21.100000,-12.300000,-2.300000,1.300000,2.641969,150.524124,-189.515121
*STITCH,23.200000,-14.000000,2.100000,-1.700000,2.701851,-38.990993,184.704117
*STITCH,21.000000,-12.500000,-2.200000,1.500000,2.662705,145.713120,-189.164963
*STITCH,22.900000,-14.300000,1.900000,-1.800000,2.617250,-43.451843,186.147903
*STITCH,20.800000,-12.700000,-2.100000,1.600000,2.640076,142.696060,-187.696060
*STITCH,22.600000,-14.500000,1.800000,-1.800000,2.545584,-44.999996,186.340195
*STITCH,20.600000,-12.900000,-2.000000,1.600000,2.561250,141.340195,-189.520020
*STITCH,22.300000,-14.800000,1.700000,-1.900000,2.549510,-48.179829,186.359650
*STITCH,20.400000,-13.100000,-1.900000,1.700000,2.549510,138.179825,-187.815292
*STITCH,22.100000,-15.100000,1.700000,-2.000000,2.624881,-49.635464,184.635468
*STITCH,20.300000,-13.300000,-1.800000,1.800000,2.545584,135.000000,-189.462311
*STITCH,21.800000,-15.400000,1.500000,-2.100000,2.580698,-54.462318,184.826874
*STITCH,20.100000,-13.400000,-1.700000,2.000000,2.624881,130.364548,-189.035858
*STITCH,21.500000,-15.700000,1.400000,-2.300000,2.692582,-58.671310,185.975250
*STITCH,19.900000,-13.600000,-1.600000,2.100000,2.640076,127.303947,-187.828064
*STITCH,21.200000,-15.900000,1.300000,-2.300000,2.641969,-60.524109,184.810974
*STITCH,19.700000,-13.700000,-1.500000,2.200000,2.662705,124.286873,-187.721832
*STITCH,20.900000,-16.100000,1.200000,-2.400000,2.683282,-63.434952,185.906143
*STITCH,19.500000,-13.900000,-1.400000,2.200000,2.607681,122.471191,-187.847626
*STITCH,20.600000,-16.300000,1.100000,-2.400000,2.640076,-65.376442,184.852341
*STITCH,19.300000,-14.000000,-1.300000,2.300000,2.641969,119.475899,-186.856033
*STITCH,20.300000,-16.400000,1.000000,-2.400000,2.600000,-67.380135,182.940094
*STITCH,19.200000,-14.100000,-1.100000,2.300000,2.549510,115.559967,-189.917725
*STITCH,19.900000,-16.600000,0.700000,-2.500000,2.596151,-74.357758,184.913803
*STITCH,19.000000,-14.200000,-0.900000,2.400000,2.563201,110.556046,-187.561432
*STITCH,19.600000,-16.800000,0.600000,-2.600000,2.668333,-77.005379,184.750046
*STITCH,18.800000,-14.300000,-0.800000,2.500000,2.624881,107.744667,-186.859146
*STITCH,19.300000,-16.900000,0.500000,-2.600000,2.647640,-79.114479,186.859146
*STITCH,18.500000,-14.400000,-0.800000,2.500000,2.624881,107.744667,-188.998505
*STITCH,18.900000,-17.000000,0.400000,-2.600000,2.630589,-81.253838,184.749573
*STITCH,18.300000,-14.500000,-0.600000,2.500000,2.570992,103.495735,-186.913788
*STITCH,18.600000,-17.100000,0.300000,-2.600000,2.617250,-83.418060,186.913788
*STITCH,18.000000,-14.600000,-0.600000,2.500000,2.570992,103.495735,-189.259338
*STITCH,18.200000,-17.300000,0.200000,-2.700000,2.707397,-85.763603,184.509766
*STITCH,17.800000,-14.700000,-0.400000,2.600000,2.630589,98.746162,-186.625031
*STITCH,17.900000,-17.400000,0.100000,-2.700000,2.701851,-87.878876,184.460815
*STITCH,17.600000,-14.800000,-0.300000,2.600000,2.617250,96.581940,-188.703064
*STITCH,17.500000,-17.500000,-0.100000,-2.700000,2.701851,-92.121132,186.519836
*STITCH,17.300000,-14.900000,-0.200000,2.600000,2.607681,94.398705,-188.797394
*STITCH,17.100000,-17.500000,-0.200000,-2.600000,2.607681,-94.398682,186.601288
*STITCH,17.000000,-14.900000,-0.100000,2.600000,2.601922,92.202599,-186.601288
*STITCH,16.800000,-17.500000,-0.200000,-2.600000,2.607681,-94.398682,186.601288
*STITCH,16.700000,-14.900000,-0.100000,2.600000,2.601922,92.202599,-188.784546
*STITCH,16.400000,-17.500000,-0.300000,-2.600000,2.617250,-96.581940,186.581940
*STITCH,16.400000,-14.900000,0.000000,2.600000,2.600000,90.000000,-186.581940
*STITCH,16.100000,-17.500000,-0.300000,-2.600000,2.617250,-96.581940,186.581940
*STITCH,16.100000,-14.900000,0.000000,2.600000,2.600000,90.000000,-188.426971
*STITCH,15.700000,-17.600000,-0.400000,-2.700000,2.729469,-98.426964,186.305862
*STITCH,15.800000,-14.900000,0.100000,2.700000,2.701851,87.878899,-188.370377
*STITCH,15.300000,-17.600000,-0.500000,-2.700000,2.745906,-100.491478,186.092773
*STITCH,15.500000,-15.000000,0.200000,2.600000,2.607681,85.601295,-186.911240
*STITCH,15.000000,-17.500000,-0.500000,-2.500000,2.549510,-101.309944,186.911240
*STITCH,15.200000,-14.900000,0.200000,2.600000,2.607681,85.601295,-188.595917
*STITCH,14.600000,-17.500000,-0.600000,-2.600000,2.668333,-102.994621,186.412689
*STITCH,14.900000,-14.900000,0.300000,2.600000,2.617250,83.418060,-188.486542
*STITCH,14.200000,-17.500000,-0.700000,-2.600000,2.692582,-105.068481,186.322327
*STITCH,14.600000,-14.900000,0.400000,2.600000,2.630589,81.253838,-186.896088
*STITCH,13.900000,-17.400000,-0.700000,-2.500000,2.596151,-105.642242,184.756714
*STITCH,14.400000,-14.800000,0.500000,2.600000,2.647640,79.114471,-188.207977
*STITCH,13.500000,-17.400000,-0.900000,-2.600000,2.751363,-109.093498,186.098877
*STITCH,14.100000,-14.800000,0.600000,2.600000,2.668333,77.005386,-188.042908
*STITCH,13.100000,-17.400000,-1.000000,-2.600000,2.785678,-111.037514,185.969025
*STITCH,13.800000,-14.800000,0.700000,2.600000,2.692582,74.931511,-186.732910
*STITCH,12.800000,-17.300000,-1.000000,-2.500000,2.692582,-111.801407,186.732910
*STITCH,13.500000,-14.700000,0.700000,2.600000,2.692582,74.931511,-188.681000
*STITCH,12.400000,-17.200000,-1.100000,-2.500000,2.731300,-113.749489,186.004822
*STITCH,13.200000,-14.700000,0.800000,2.500000,2.624881,72.255325,-186.878891
*STITCH,12.100000,-17.100000,-1.100000,-2.400000,2.640076,-114.623566,186.878891
*STITCH,12.900000,-14.600000,0.800000,2.500000,2.624881,72.255325,-188.820374
*STITCH,11.700000,-17.000000,-1.200000,-2.400000,2.683282,-116.565048,186.766174
*STITCH,12.600000,-14.500000,0.900000,2.500000,2.657066,70.201118,-186.766174
*STITCH,11.400000,-16.900000,-1.200000,-2.400000,2.683282,-116.565048,186.009003
*STITCH,12.300000,-14.500000,0.900000,2.400000,2.563201,69.443954,-187.886871
*STITCH,11.000000,-16.900000,-1.300000,-2.400000,2.729469,-118.442924,188.644043
*STITCH,11.900000,-14.400000,0.900000,2.500000,2.657066,70.201118,-186.766174
*STITCH,10.700000,-16.800000,-1.200000,-2.400000,2.683282,-116.565048,186.766174
*STITCH,11.600000,-14.300000,0.900000,2.500000,2.657066,70.201118,-188.644043
*STITCH,10.300000,-16.700000,-1.300000,-2.400000,2.729469,-118.442924,186.641510
*STITCH,11.300000,-14.200000,1.000000,2.500000,2.692582,68.198593,-189.527283
*STITCH,9.900000,-16.500000,-1.400000,-2.300000,2.692582,-121.328697,186.705139
*STITCH,11.000000,-14.100000,1.100000,2.400000,2.640076,65.376434,-186.705139
*STITCH,9.600000,-16.400000,-1.400000,-2.300000,2.692582,-121.328697,186.705139
*STITCH,10.700000,-14.000000,1.100000,2.400000,2.640076,65.376434,-189.663300
*STITCH,9.200000,-16.200000,-1.500000,-2.200000,2.662705,-124.286873,188.726898
*STITCH,10.300000,-13.900000,1.100000,2.300000,2.549510,64.440033,-188.726898
*STITCH,8.800000,-16.100000,-1.500000,-2.200000,2.662705,-124.286873,187.721832
*STITCH,10.000000,-13.700000,1.200000,2.400000,2.683282,63.434952,-186.546295
*STITCH,8.500000,-16.000000,-1.500000,-2.300000,2.745906,-123.111343,188.487778
*STITCH,9.600000,-13.600000,1.100000,2.400000,2.640076,65.376434,-189.663300
*STITCH,8.100000,-15.800000,-1.500000,-2.200000,2.662705,-124.286873,186.734070
*STITCH,9.300000,-13.500000,1.200000,2.300000,2.594224,62.447189,-187.984863
*STITCH,7.800000,-15.600000,-1.500000,-2.100000,2.580698,-125.537674,187.984863
*STITCH,9.000000,-13.300000,1.200000,2.300000,2.594224,62.447189,-188.474564
*STITCH,7.400000,-15.500000,-1.600000,-2.200000,2.720294,-126.027374,189.462326
*STITCH,8.600000,-13.100000,1.200000,2.400000,2.683282,63.434952,-187.721832
*STITCH,7.100000,-15.300000,-1.500000,-2.200000,2.662705,-124.286873,187.721832
*STITCH,8.300000,-12.900000,1.200000,2.400000,2.683282,63.434952,-187.721832
*STITCH,6.800000,-15.100000,-1.500000,-2.200000,2.662705,-124.286873,189.663300
*STITCH,7.900000,-12.700000,1.100000,2.400000,2.640076,65.376434,-189.663300
*STITCH,6.400000,-14.900000,-1.500000,-2.200000,2.662705,-124.286873,187.721832
*STITCH,7.600000,-12.500000,1.200000,2.400000,2.683282,63.434952,-187.721832
*STITCH,6.100000,-14.700000,-1.500000,-2.200000,2.662705,-124.286873,187.721832
*STITCH,7.300000,-12.300000,1.200000,2.400000,2.683282,63.434952,-187.721832
*STITCH,5.800000,-14.500000,-1.500000,-2.200000,2.662705,-124.286873,186.734070
*STITCH,7.000000,-12.200000,1.200000,2.300000,2.594224,62.447189,-187.984863
*STITCH,5.500000,-14.300000,-1.500000,-2.100000,2.580698,-125.537674,186.061783
*STITCH,6.800000,-12.000000,1.300000,2.300000,2.641969,60.524109,-187.828064
*STITCH,5.200000,-14.100000,-1.600000,-2.100000,2.640076,-127.303947,187.828064
*STITCH,6.500000,-11.800000,1.300000,2.300000,2.641969,60.524109,-189.183914
*STITCH,4.900000,-13.800000,-1.600000,-2.000000,2.561250,-128.659805,186.188614
*STITCH,6.300000,-11.600000,1.400000,2.200000,2.607681,57.528805,-187.893356
*STITCH,4.600000,-13.600000,-1.700000,-2.000000,2.624881,-130.364548,187.893356
*STITCH,6.000000,-11.400000,1.400000,2.200000,2.607681,57.528805,-185.818970
*STITCH,4.500000,-13.300000,-1.500000,-1.900000,2.420744,-128.290161,186.530670
*STITCH,5.800000,-11.200000,1.300000,2.100000,2.469818,58.240517,-188.046082
*STITCH,4.300000,-13.000000,-1.500000,-1.800000,2.343075,-129.805573,188.841812
*STITCH,5.500000,-11.000000,1.200000,2.000000,2.332381,59.036240,-184.873901
*STITCH,4.200000,-12.800000,-1.300000,-1.800000,2.220360,-125.837654,187.026855
*STITCH,5.300000,-10.800000,1.100000,2.000000,2.282542,61.189205,-186.406799
*STITCH,4.100000,-12.500000,-1.200000,-1.700000,2.080865,-125.217598,189.871429
*STITCH,5.000000,-10.600000,0.900000,1.900000,2.102380,64.653824,-186.659210
*STITCH,4.000000,-12.200000,-1.000000,-1.600000,1.886796,-122.005386,188.042908
*STITCH,4.800000,-10.400000,0.800000,1.800000,1.969772,66.037514,-187.001282
*STITCH,3.900000,-11.900000,-0.900000,-1.500000,1.749286,-120.963760,188.583618
*STITCH,4.600000,-10.200000,0.700000,1.700000,1.838478,67.619865,-187.364746
*STITCH,3.800000,-11.600000,-0.800000,-1.400000,1.612452,-119.744881,189.188843
*STITCH,4.400000,-10.000000,0.600000,1.600000,1.708801,69.443954,-187.744720
*STITCH,3.700000,-11.300000,-0.700000,-1.300000,1.476482,-118.300758,186.499359
*STITCH,4.300000,-9.800000,0.600000,1.500000,1.615549,68.198593,-191.888672
*STITCH,3.500000,-11.000000,-0.800000,-1.200000,1.442220,-123.690071,190.491486
*STITCH,4.100000,-9.600000,0.600000,1.400000,1.523155,66.801407,-189.272598
*STITCH,3.400000,-10.700000,-0.700000,-1.100000,1.303840,-122.471191,187.696045
*STITCH,4.000000,-9.400000,0.600000,1.300000,1.431782,65.224854,-193.099823
*STITCH,3.300000,-10.300000,-0.700000,-0.900000,1.140175,-127.874977,195.255112
*STITCH,3.800000,-9.100000,0.500000,1.200000,1.300000,67.380135,-198.566071
*STITCH,3.100000,-9.900000,-0.700000,-0.800000,1.063015,-131.185928,194.620880
*STITCH,3.600000,-8.900000,0.500000,1.000000,1.118034,63.434952,-194.036240
*STITCH,3.000000,-9.600000,-0.600000,-0.700000,0.921954,-130.601288,196.638794
*STITCH,3.400000,-8.700000,0.400000,0.900000,0.984886,66.037514,-201.037506
*STITCH,2.900000,-9.200000,-0.500000,-0.500000,0.707107,-135.000000,201.801407
*STITCH,3.200000,-8.500000,0.300000,0.700000,0.761577,66.801407,-201.801407
*STITCH,2.900000,-8.800000,-0.300000,-0.300000,0.424264,-135.000000,203.198593
*STITCH,3.100000,-8.300000,0.200000,0.500000,0.538516,68.198593,-229.763641
*STITCH,2.800000,-8.400000,-0.300000,-0.100000,0.316228,-161.565048,237.528809
*STITCH,2.900000,-8.000000,0.100000,0.400000,0.412311,75.963760,104.036240
*STITCH,2.800000,-8.000000,-0.100000,0.000000,0.100000,180.000000,-90.000000
*STITCH,2.800000,-7.800000,0.000000,0.200000,0.200000,90.000000,-180.000000
*STITCH,2.800000,-8.300000,0.000000,-0.500000,0.500000,-90.000000,225.000000
*STITCH,2.700000,-8.200000,-0.100000,0.100000,0.141421,135.000000,-198.434937
*STITCH,2.900000,-8.600000,0.200000,-0.400000,0.447214,-63.434944,229.398712
*STITCH,2.500000,-8.500000,-0.400000,0.100000,0.412311,165.963760,-210.963760
*STITCH,2.900000,-8.900000,0.400000,-0.400000,0.565685,-45.000000,225.000000
*STITCH,2.400000,-8.900000,-0.500000,0.000000,0.500000,180.000000,-213.690063
*STITCH,3.000000,-9.300000,0.600000,-0.400000,0.721110,-33.690067,205.559952
*STITCH,2.300000,-9.200000,-0.700000,0.100000,0.707107,171.869888,-201.614761
*STITCH,3.000000,-9.600000,0.700000,-0.400000,0.806226,-29.744879,209.744873
*STITCH,2.200000,-9.600000,-0.800000,0.000000,0.800000,180.000000,-196.699249
*STITCH,3.200000,-9.900000,1.000000,-0.300000,1.044031,-16.699244,196.699249
*STITCH,2.100000,-9.900000,-1.100000,0.000000,1.100000,180.000000,-198.434952
*STITCH,3.300000,-10.300000,1.200000,-0.400000,1.264911,-18.434948,198.434952
*STITCH,2.100000,-10.300000,-1.200000,0.000000,1.200000,180.000000,-192.994614
*STITCH,3.400000,-10.600000,1.300000,-0.300000,1.334166,-12.994617,192.994614
*STITCH,2.000000,-10.600000,-1.400000,0.000000,1.400000,180.000000,-190.619659
*STITCH,3.600000,-10.900000,1.600000,-0.300000,1.627882,-10.619656,-166.013885
