"#CSV Embroidery File"
"#Created in Embird 2022 Build 10.66 (32-bit) on 19.02.2022 at 10:09:10
"#© 1997-2022 BALARAD, s.r.o.
"#https://www.embird.net
"#embird@embird.net
"#Notes: Can be read by Excel as CSV (Comma Separated Value) or text editor."
"#Lines beginning with # are comments."
"#Lines beginning with > are variables: >VARIABLE, VALUE"
"#Lines beginning with $ are colors: $Number, RED, GREEN, BLUE, Description, Catalog number"
"#Lines beginning with * are stitchlist entries: *STITCH, x, y, rel x, rel y, l, a, da"
"#  *STITCH means needle goes in, *JUMP means needle move only, *COLOR means stop for color change"
"#  x and y are absolute locations in mm; rel x, rel y are relative locations;"
"#  If absolute values are blank, relative values are used, otherwise relatives are ignored on read."
"#  (This is useful if editing by hand, move a piece of pattern by move first stitch and delete absolute values for the rest.)"
"#  l is stitch length, a is angle into node, da is angle out - angle in;"
"#  -999 means not-applicable.  These three parameters are ignored during read."
#
#>VAR_NAME,VAR_VALUE
">design_name","geometric_object"
">file_name","C:\users\rob\My Documents\embroidermodder\samples\geometric_objects.csv"
">AX","+    0"
">AY","+    0"
">MX","+    0"
">MY","+    0"
">PD","******"
">Stitch_Count","8304"
">Color_Count","3"
">Extents","-41.100000,41.200000,-42.400000,42.400000"
#
#$COLOR,RED,GREEN,BLUE,DESCRIPTION,CATALOG_NUMBER
$0,0,0,200,"Purple","Brother Embroidery 614"
$1,255,243,128,"Cream Yellow","Brother Embroidery 812"
$2,255,0,255,"Lilac","Brother Embroidery 612"
$3,130,202,255,"Light Blue","Brother Embroidery 017"
#
*STITCH,2.800000,14.400000,-3.600000,0.000000,3.600000,180.000000,-187.594650
*STITCH,4.300000,14.200000,1.500000,-0.200000,1.513275,-7.594644,7.594644
*STITCH,5.900000,14.200000,1.600000,0.000000,1.600000,0.000000,0.000000
*STITCH,9.900000,14.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,13.500000,14.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,17.500000,14.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,21.100000,14.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,25.100000,14.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,28.700000,14.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,32.700000,14.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,36.300000,14.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,39.400000,14.200000,3.100000,0.000000,3.100000,0.000000,-177.273697
*STITCH,35.200000,14.000000,-4.200000,-0.200000,4.204759,-177.273697,357.273682
*STITCH,31.600000,14.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,27.600000,14.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,24.000000,14.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,20.000000,14.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,16.400000,14.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,12.400000,14.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,8.800000,14.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,4.800000,14.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,2.800000,14.000000,-2.000000,0.000000,2.000000,180.000000,-326.309937
*STITCH,2.500000,13.800000,-0.300000,-0.200000,0.360555,-146.309937,146.309937
*STITCH,4.300000,13.800000,1.800000,0.000000,1.800000,0.000000,0.000000
*STITCH,8.300000,13.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,11.900000,13.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,15.900000,13.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,19.500000,13.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,23.500000,13.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,27.100000,13.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,31.100000,13.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,34.700000,13.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,38.700000,13.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,39.400000,13.800000,0.700000,0.000000,0.700000,0.000000,-173.990997
*STITCH,37.500000,13.600000,-1.900000,-0.200000,1.910497,-173.990997,353.990997
*STITCH,33.600000,13.600000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,29.900000,13.600000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,26.000000,13.600000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,22.300000,13.600000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,18.400000,13.600000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,14.700000,13.600000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,10.800000,13.600000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,7.100000,13.600000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,3.200000,13.600000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,2.500000,13.600000,-0.700000,0.000000,0.700000,180.000000,-182.792709
*STITCH,6.600000,13.400000,4.100000,-0.200000,4.104875,-2.792702,2.792702
*STITCH,10.300000,13.400000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,14.200000,13.400000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,17.900000,13.400000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,21.800000,13.400000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,25.500000,13.400000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,29.400000,13.400000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,33.100000,13.400000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,37.000000,13.400000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,39.600000,13.400000,2.600000,0.000000,2.600000,0.000000,-173.659821
*STITCH,37.800000,13.200000,-1.800000,-0.200000,1.811077,-173.659821,353.659821
*STITCH,35.900000,13.200000,-1.900000,0.000000,1.900000,180.000000,0.000000
*STITCH,32.000000,13.200000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,28.300000,13.200000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,24.400000,13.200000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,20.700000,13.200000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,16.800000,13.200000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,13.100000,13.200000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,9.200000,13.200000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,5.500000,13.200000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,2.500000,13.200000,-3.000000,0.000000,3.000000,180.000000,-184.573914
*STITCH,5.000000,13.000000,2.500000,-0.200000,2.507987,-4.573921,4.573921
*STITCH,8.700000,13.000000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,12.600000,13.000000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,16.300000,13.000000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,20.200000,13.000000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,23.900000,13.000000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,27.800000,13.000000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,31.500000,13.000000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,35.400000,13.000000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,39.100000,13.000000,3.700000,0.000000,3.700000,0.000000,0.000000
*STITCH,39.600000,13.000000,0.500000,0.000000,0.500000,0.000000,-172.874985
*STITCH,38.000000,12.800000,-1.600000,-0.200000,1.612452,-172.874985,352.875000
*STITCH,34.300000,12.800000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,30.400000,12.800000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,26.700000,12.800000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,22.800000,12.800000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,19.100000,12.800000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,15.200000,12.800000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,11.500000,12.800000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,7.600000,12.800000,-3.900000,0.000000,3.900000,180.000000,0.000000
*STITCH,3.900000,12.800000,-3.700000,0.000000,3.700000,180.000000,0.000000
*STITCH,2.500000,12.800000,-1.400000,0.000000,1.400000,180.000000,-191.309937
*STITCH,3.500000,12.600000,1.000000,-0.200000,1.019804,-11.309933,11.309933
*STITCH,7.100000,12.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,11.100000,12.600000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,14.700000,12.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,18.700000,12.600000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,22.300000,12.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,26.300000,12.600000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,29.900000,12.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,33.900000,12.600000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,37.500000,12.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,39.600000,12.600000,2.100000,0.000000,2.100000,0.000000,-172.874985
*STITCH,38.000000,12.400000,-1.600000,-0.200000,1.612452,-172.874985,352.875000
*STITCH,36.400000,12.400000,-1.600000,0.000000,1.600000,180.000000,0.000000
*STITCH,32.800000,12.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,28.800000,12.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,25.200000,12.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,21.200000,12.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,17.600000,12.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,13.600000,12.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,10.000000,12.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,6.000000,12.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,2.300000,12.400000,-3.700000,0.000000,3.700000,180.000000,-187.125015
*STITCH,3.900000,12.200000,1.600000,-0.200000,1.612452,-7.125016,7.125016
*STITCH,5.500000,12.200000,1.600000,0.000000,1.600000,0.000000,0.000000
*STITCH,9.500000,12.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,13.100000,12.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,17.100000,12.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,20.700000,12.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,24.700000,12.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,28.300000,12.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,32.300000,12.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,35.900000,12.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,39.600000,12.200000,3.700000,0.000000,3.700000,0.000000,-33.690067
*STITCH,39.900000,12.000000,0.300000,-0.200000,0.360555,-33.690067,213.690063
*STITCH,38.800000,12.000000,-1.100000,0.000000,1.100000,180.000000,0.000000
*STITCH,34.800000,12.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,31.200000,12.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,27.200000,12.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,23.600000,12.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,19.600000,12.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,16.000000,12.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,12.000000,12.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,8.400000,12.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,4.400000,12.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,2.300000,12.000000,-2.100000,0.000000,2.100000,180.000000,-187.125015
*STITCH,3.900000,11.800000,1.600000,-0.200000,1.612452,-7.125016,7.125016
*STITCH,7.900000,11.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,11.500000,11.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,15.500000,11.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,19.100000,11.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,23.100000,11.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,26.700000,11.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,30.700000,11.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,34.300000,11.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,38.300000,11.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,39.900000,11.800000,1.600000,0.000000,1.600000,0.000000,-175.763611
*STITCH,37.200000,11.600000,-2.700000,-0.200000,2.707397,-175.763611,355.763611
*STITCH,33.200000,11.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,29.600000,11.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,25.600000,11.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,22.000000,11.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,18.000000,11.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,14.400000,11.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,10.400000,11.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,6.800000,11.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,2.800000,11.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,2.300000,11.600000,-0.500000,0.000000,0.500000,180.000000,-326.309937
*STITCH,2.000000,11.400000,-0.300000,-0.200000,0.360555,-146.309937,146.309937
*STITCH,2.300000,11.400000,0.300000,0.000000,0.300000,0.000000,0.000000
*STITCH,6.300000,11.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,9.900000,11.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,13.900000,11.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,17.500000,11.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,21.500000,11.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,25.100000,11.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,29.100000,11.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,32.700000,11.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,36.700000,11.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,39.900000,11.400000,3.200000,0.000000,3.200000,0.000000,-164.054596
*STITCH,39.200000,11.200000,-0.700000,-0.200000,0.728011,-164.054596,344.054596
*STITCH,35.600000,11.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,31.600000,11.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,28.000000,11.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,24.000000,11.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,20.400000,11.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,16.400000,11.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,12.800000,11.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,8.800000,11.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,5.200000,11.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,2.000000,11.200000,-3.200000,0.000000,3.200000,180.000000,-184.236389
*STITCH,4.700000,11.000000,2.700000,-0.200000,2.707397,-4.236395,4.236395
*STITCH,8.300000,11.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,12.300000,11.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,15.900000,11.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,19.900000,11.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,23.500000,11.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,27.500000,11.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,31.100000,11.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,35.100000,11.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,38.700000,11.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,39.900000,11.000000,1.200000,0.000000,1.200000,0.000000,-175.030258
*STITCH,37.600000,10.800000,-2.300000,-0.200000,2.308679,-175.030258,355.030273
*STITCH,34.000000,10.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,30.000000,10.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,26.400000,10.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,22.400000,10.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,18.800000,10.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,14.800000,10.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,11.200000,10.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,7.200000,10.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,3.600000,10.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,2.000000,10.800000,-1.600000,0.000000,1.600000,180.000000,-190.304840
*STITCH,3.100000,10.600000,1.100000,-0.200000,1.118034,-10.304847,10.304847
*STITCH,6.700000,10.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,10.700000,10.600000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,14.300000,10.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,18.300000,10.600000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,21.900000,10.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,25.900000,10.600000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,29.500000,10.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,33.500000,10.600000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,37.100000,10.600000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,39.900000,10.600000,2.800000,0.000000,2.800000,0.000000,-173.990997
*STITCH,38.000000,10.400000,-1.900000,-0.200000,1.910497,-173.990997,353.990997
*STITCH,36.000000,10.400000,-2.000000,0.000000,2.000000,180.000000,0.000000
*STITCH,32.400000,10.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,28.400000,10.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,24.800000,10.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,20.800000,10.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,17.200000,10.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,13.200000,10.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,9.600000,10.400000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,5.600000,10.400000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,2.200000,10.400000,-3.400000,0.000000,3.400000,180.000000,0.000000
*STITCH,1.700000,10.400000,-0.500000,0.000000,0.500000,180.000000,-186.709839
*STITCH,3.400000,10.200000,1.700000,-0.200000,1.711724,-6.709837,6.709837
*STITCH,5.100000,10.200000,1.700000,0.000000,1.700000,0.000000,0.000000
*STITCH,9.100000,10.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,12.700000,10.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,16.700000,10.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,20.300000,10.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,24.300000,10.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,27.900000,10.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,31.900000,10.200000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,35.500000,10.200000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,39.400000,10.200000,3.900000,0.000000,3.900000,0.000000,0.000000
*STITCH,39.900000,10.200000,0.500000,0.000000,0.500000,0.000000,-172.405350
*STITCH,38.400000,10.000000,-1.500000,-0.200000,1.513275,-172.405350,352.405334
*STITCH,34.400000,10.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,30.800000,10.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,26.800000,10.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,23.200000,10.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,19.200000,10.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,15.600000,10.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,11.600000,10.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,8.000000,10.000000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,4.000000,10.000000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,1.700000,10.000000,-2.300000,0.000000,2.300000,180.000000,-186.340195
*STITCH,3.500000,9.800000,1.800000,-0.200000,1.811077,-6.340191,6.340191
*STITCH,7.500000,9.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,11.100000,9.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,15.100000,9.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,18.700000,9.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,22.700000,9.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,26.300000,9.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,30.300000,9.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,33.900000,9.800000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,37.900000,9.800000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,39.900000,9.800000,2.000000,0.000000,2.000000,0.000000,-172.405350
*STITCH,38.400000,9.600000,-1.500000,-0.200000,1.513275,-172.405350,352.405334
*STITCH,36.800000,9.600000,-1.600000,0.000000,1.600000,180.000000,0.000000
*STITCH,32.800000,9.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,29.200000,9.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,25.200000,9.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,21.600000,9.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,17.600000,9.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,14.000000,9.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,10.000000,9.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,6.400000,9.600000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,2.400000,9.600000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,1.700000,9.600000,-0.700000,0.000000,0.700000,180.000000,-213.690063
*STITCH,2.000000,9.400000,0.300000,-0.200000,0.360555,-33.690067,33.690067
*STITCH,3.900000,9.400000,1.900000,0.000000,1.900000,0.000000,0.000000
*STITCH,5.900000,9.400000,2.000000,0.000000,2.000000,0.000000,0.000000
*STITCH,9.500000,9.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,13.500000,9.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,17.100000,9.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,21.100000,9.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,24.700000,9.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,28.700000,9.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,32.300000,9.400000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,36.300000,9.400000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,39.900000,9.400000,3.600000,0.000000,3.600000,0.000000,-169.695145
*STITCH,38.800000,9.200000,-1.100000,-0.200000,1.118034,-169.695145,349.695129
*STITCH,35.200000,9.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,31.200000,9.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,27.600000,9.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,23.600000,9.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,20.000000,9.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,16.000000,9.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,12.400000,9.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,8.400000,9.200000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,4.800000,9.200000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,2.000000,9.200000,-2.800000,0.000000,2.800000,180.000000,-184.969742
*STITCH,4.300000,9.000000,2.300000,-0.200000,2.308679,-4.969741,4.969741
*STITCH,7.900000,9.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,11.900000,9.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,15.500000,9.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,19.500000,9.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,23.100000,9.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,27.100000,9.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,30.700000,9.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,34.700000,9.000000,4.000000,0.000000,4.000000,0.000000,0.000000
*STITCH,38.300000,9.000000,3.600000,0.000000,3.600000,0.000000,0.000000
*STITCH,39.900000,9.000000,1.600000,0.000000,1.600000,0.000000,-175.763611
*STITCH,37.200000,8.800000,-2.700000,-0.200000,2.707397,-175.763611,355.763611
*STITCH,33.600000,8.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,29.600000,8.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,26.000000,8.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,22.000000,8.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,18.400000,8.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,14.400000,8.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,10.800000,8.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,6.800000,8.800000,-4.000000,0.000000,4.000000,180.000000,0.000000
*STITCH,3.200000,8.800000,-3.600000,0.000000,3.600000,180.000000,0.000000
*STITCH,2.000000,8.800000,-1.200000,0.000000,1.200000,180.000000,-195.945389
*STITCH,2.700000,8.600000,0.700000,-0.200000,0.728011,-15.945395,15.945395
*STITCH,6.300000,8.600000,3.600000,0.000000,3.600000,0.000000,0.000000
